title,content,dish_name,image,restaurant_name,address
自贡小煎鸡,自贡小煎鸡麻辣鲜香，鸡肉鲜嫩可口，令人欲罢不能,自贡小煎鸡,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/228.jpg,沙东二层食堂,套餐窗口  
蜜汁南瓜,蜜汁南瓜口感软糯，甜而不腻，是甜品的佳选,蜜汁南瓜,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/224.jpg,鼓瑟轩,套餐窗口  
辣炒鸡丁,辣炒鸡丁香辣爽口，鸡丁鲜嫩多汁，是下饭的好菜,辣炒鸡丁,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/224.jpg,新北地下一层食堂,套餐窗口  
北航蛋糕,北航蛋糕松软香甜，口感细腻，是甜点的首选,北航蛋糕,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/222.jpg,新北地下一层食堂,套餐窗口  
黄瓜鸡蛋,黄瓜鸡蛋清爽可口，营养丰富，是家常菜中的佳品,黄瓜鸡蛋,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/220.jpg,学二食堂,南侧窗口  
牛肉板面,牛肉板面面条劲道，汤头鲜美，是北方特色面食之一,牛肉板面,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/190.jpg,学三食堂,第二窗口
香辣肥牛面绝绝子,孩子们这真的太好吃了,香辣肥牛面,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17221.jpg,学一食堂,北侧窗口
很难评但不难吃,卤肉吃起来甜甜的，给的肉的份量也对得起这个价,秘制叉烧饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17222.jpg,学六食堂,广式烧腊窗口
排队好久,米饭上铺了一层土豆泥，鸡蛋是很嫩的，鸡肉里面有番茄和洋葱，口感比较丰富，椒麻味道突出，整体风味还是有的,秘制叉烧饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17224.jpg,学四食堂,南侧窗口
霸王鸡排饭不错,孩子们这真的太好吃了,霸王鸡排饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17225.jpg,学一食堂,北侧窗口
麻辣香锅！！！,无敌了,麻辣香锅,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172223.jpg,学六食堂,麻辣香锅窗口
有点好吃,无敌了,滑蛋牛肉饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17227.jpg,西区第二食堂,卤肉饭窗口
特别鲜美,滑蛋牛肉饭的牛肉特别鲜美，蛋也滑嫩,滑蛋牛肉饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17228.jpg,学四食堂,北侧窗口
怀旧美味,西区第二食堂的滑蛋牛肉饭充满怀旧的味道,滑蛋牛肉饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17227.jpg,西区第二食堂,卤肉饭窗口
蔬菜不新鲜,鸡蛋炒黄瓜的黄瓜不够新鲜，影响口感,鸡蛋炒黄瓜,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17229.jpg,学五食堂,小碟菜窗口
环境不错,虽然滑蛋牛肉饭不错，但食堂环境有待改进,滑蛋牛肉饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17228.jpg,学四食堂,北侧窗口
非常火爆,学一食堂的小火锅非常火爆，味道也很好,小火锅,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172213.jpg,学一食堂,小火锅
怀念这个味道啊,好不容易去沙河吃了一次,滑蛋牛肉饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17227.jpg,西区第二食堂,卤肉饭窗口
有点顶顶顶好吃,无敌了,滑蛋牛肉饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17228.jpg,学四食堂,北侧窗口
好吃但是有点糟心,今天吃饭的时候看到bzh大佬了,滑蛋牛肉饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17228.jpg,学四食堂,北侧窗口
有刺客,这怕不是玉皇大鸡下的蛋,鸡蛋炒黄瓜,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17229.jpg,学五食堂,小碟菜窗口
健康饮食第一天,可以自己选择饭量，好欸！,自选,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172210.jpg,东区第一食堂,自选窗口
有点不好吃,不好吃,肥牛鱼籽饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172211.jpg,学六食堂,鱼籽饭窗口
好便宜欸,物美价类！,大盘鸡面,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172212.jpg,清真食堂,面条窗口
这火锅也是吃上了家人们,有鲜切的猪肉牛肉和麻酱，口感不错,小火锅,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172213.jpg,学一食堂,小火锅
稍微有点辣,香辣肥牛面有点辣，不过味道还是很不错的,香辣肥牛面,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17221.jpg,学一食堂,北侧窗口
口感偏硬,肥牛鱼籽饭的鱼籽口感偏硬，不太推荐,肥牛鱼籽饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172211.jpg,学六食堂,鱼籽饭窗口
意外的惊喜,霸王鸡排饭真的是意外的美味，份量也足,霸王鸡排饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17225.jpg,学一食堂,北侧窗口
服务态度好,虽然排队久，但秘制叉烧饭的服务态度很好,秘制叉烧饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17224.jpg,学四食堂,南侧窗口
灵活选择,东区第一食堂的自选窗口可以根据个人需求选择菜品，适合各种口味,自选,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172210.jpg,东区第一食堂,自选窗口
稍微有点硬,滑蛋牛肉饭的牛肉稍微有点硬，但总体还不错,滑蛋牛肉饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17227.jpg,西区第二食堂,卤肉饭窗口
特地去吃,专程去沙河尝了滑蛋牛肉饭，确实很好吃,滑蛋牛肉饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17227.jpg,西区第二食堂,卤肉饭窗口
清淡口感,滑蛋牛肉饭清淡可口，适合不喜欢重口味的人,滑蛋牛肉饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17228.jpg,学四食堂,北侧窗口
平淡无奇,麻辣烫的荤素同价，味道平平无奇,麻辣烫,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172214.jpg,学三食堂,麻辣烫窗口
胜过全聚德,学四食堂的北京烤鸭，味道胜过全聚德,北京烤鸭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172215.jpg,学四食堂,北京烤鸭窗口
米饭松软,饭比较好吃，但是价格有点贵,咖喱鸡肉饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172224.jpg,学三食堂,蒸饭窗口
超级好吃,学五食堂的狮子头超级好吃，希望它能一直在菜单上,狮子头,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172217.jpg,学五食堂,交流窗口
特别特别好吃,吃饭的时候碰到了个帅哥,滑蛋牛肉饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17228.jpg,学四食堂,北侧窗口
性价比低到爆炸,学三食堂的麻辣烫太贵，而且味道一般，肉的种类也很少,麻辣烫,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172218.jpg,学三食堂,麻辣烫窗口
经济实惠,大盘鸡面的价格实惠，量也很大,大盘鸡面,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172212.jpg,清真食堂,面条窗口
麻辣够劲,学六食堂的麻辣香锅麻辣够劲，食材新鲜,麻辣香锅,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17226.jpg,学六食堂,麻辣香锅窗口
分量很足,秘制叉烧饭分量很足，味道也不错,秘制叉烧饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17222.jpg,学六食堂,广式烧腊窗口
健康选择不二之选！,自选窗口的菜品健康多样，适合各种需求,自选,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172210.jpg,东区第一食堂,自选窗口
牛肉稍硬，有点不好吃,滑蛋牛肉饭的牛肉稍微有点硬，但总体还不错,滑蛋牛肉饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17227.jpg,西区第二食堂,卤肉饭窗口
特地去吃,专程去沙河尝了滑蛋牛肉饭，确实很好吃,滑蛋牛肉饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17227.jpg,西区第二食堂,卤肉饭窗口
清淡可口,滑蛋牛肉饭清淡可口，适合不喜欢重口味的人,滑蛋牛肉饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17228.jpg,学四食堂,北侧窗口
奔着天水麻辣烫口味来的,荤素一个价，味道无功无过,麻辣烫,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172214.jpg,学三食堂,麻辣烫窗口
北京烤鸭,比全聚德好吃,麻辣烫,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172215.jpg,学四食堂,北京烤鸭窗口
这个包子好好吃,全北航最好吃的包子,小肉包,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172216.jpg,学四食堂,粥饼窗口
能多留一会吗,超级好吃的狮子头，能一直留下来吗,狮子头,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172217.jpg,学五食堂,交流窗口
wwwwwwww,齁儿贵还不怎么好吃，麻将很稀，而且肉的种类很少,麻辣烫,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172218.jpg,学三食堂,麻辣烫窗口
等待时间长,米饭上有土豆泥，鸡肉和蔬菜搭配的味道很丰富,秘制叉烧饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17224.jpg,学四食堂,南侧窗口
鸡排味美,孩子们都喜欢吃，份量也足,霸王鸡排饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17225.jpg,学一食堂,北侧窗口
麻辣美味,无敌的美味，强烈推荐,麻辣香锅,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17226.jpg,学六食堂,麻辣香锅窗口
一般般,味道还不错，但没有特别之处,滑蛋牛肉饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17227.jpg,西区第二食堂,卤肉饭窗口
牛肉嫩滑,牛肉鲜美，蛋也很滑嫩，值得一试,滑蛋牛肉饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17228.jpg,学四食堂,北侧窗口
怀旧美味,西区第二食堂的滑蛋牛肉饭让我想起童年味道,滑蛋牛肉饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17227.jpg,西区第二食堂,卤肉饭窗口
蔬菜不新鲜,黄瓜不够新鲜，影响了整体口感,鸡蛋炒黄瓜,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17229.jpg,学五食堂,小碟菜窗口
环境需改进,饭菜不错，但食堂的环境有待提升,滑蛋牛肉饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17228.jpg,学四食堂,北侧窗口
小火锅好评,学一食堂的小火锅非常受欢迎，味道不错,小火锅,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172213.jpg,学一食堂,小火锅
怀念老味道,好不容易去沙河吃了一次滑蛋牛肉饭，很怀念,滑蛋牛肉饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17227.jpg,西区第二食堂,卤肉饭窗口
不错,这个鱼粉食材新鲜，值得推荐,招牌鱼粉,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172219.jpg,学六食堂,鱼粉窗口
麻酱拌面>麻辣拌面,麻酱更香一点，但是麻酱没有鸡丝,麻酱拌面,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172220.jpg,学五食堂,粥面窗口
辣辣辣辣辣,小炒肉盖饭！还可以吧，肉有点肥,小炒肉盖饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172221.jpg,学四食堂,北侧窗口
辣辣辣辣辣,馋嘴鱼有点辣,馋嘴鱼,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172222.jpg,学三食堂,馋嘴鱼窗口
辣味十足,香辣肥牛面的辣味刚刚好，配料丰富，口感很棒,香辣肥牛面,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17221.jpg,学一食堂,北侧窗口
甜味叉烧,叉烧的甜味恰到好处，肉量也不错，值得一试,秘制叉烧饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17222.jpg,学六食堂,广式烧腊窗口
等待美味,虽然排队时间长，但鸡肉和土豆泥的搭配很美味，值得等待,秘制叉烧饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17224.jpg,学四食堂,南侧窗口
酥脆鸡排,霸王鸡排饭的鸡排酥脆可口，孩子们都喜欢,霸王鸡排饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17225.jpg,学一食堂,北侧窗口
辣香锅底,麻辣香锅的辣味恰到好处，食材也很新鲜,麻辣香锅,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17226.jpg,学六食堂,麻辣香锅窗口
鲜嫩牛肉,滑蛋牛肉饭的牛肉鲜嫩多汁，蛋也特别滑嫩,滑蛋牛肉饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17227.jpg,西区第二食堂,卤肉饭窗口
怀旧经典,西区第二食堂的滑蛋牛肉饭让我回忆起小时候的味道,滑蛋牛肉饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17227.jpg,西区第二食堂,卤肉饭窗口
清爽黄瓜,鸡蛋炒黄瓜的黄瓜稍微不够新鲜，但总体还行,鸡蛋炒黄瓜,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17229.jpg,学五食堂,小碟菜窗口
火锅热销,学一食堂的小火锅非常受欢迎，味道非常不错,小火锅,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172213.jpg,学一食堂,小火锅
重温经典,久违的滑蛋牛肉饭，味道依旧如初，非常满意,滑蛋牛肉饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17227.jpg,西区第二食堂,卤肉饭窗口
清淡滑蛋,滑蛋牛肉饭清淡爽口，适合喜欢清淡口味的人,滑蛋牛肉饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17228.jpg,学四食堂,北侧窗口
肥美叉烧,秘制叉烧饭的肉质肥美，分量十足，推荐尝试,秘制叉烧饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17222.jpg,学六食堂,广式烧腊窗口
小火锅推荐,学一食堂的小火锅味道非常好，火爆推荐,小火锅,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172213.jpg,学一食堂,小火锅
特别黄瓜,黄瓜炒鸡蛋的黄瓜不够新鲜，影响了整体味道,鸡蛋炒黄瓜,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17229.jpg,学五食堂,小碟菜窗口
惊艳味觉,麻辣香锅的辣味十足，食材新鲜，口感特别棒,麻辣香锅,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172223.jpg,学六食堂,麻辣香锅窗口
意外惊喜,霸王鸡排饭的份量足，口感酥脆，是个意外的惊喜,霸王鸡排饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17225.jpg,学一食堂,北侧窗口
淡淡麻辣,香辣肥牛面的辣味适中，整体味道还不错,香辣肥牛面,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17221.jpg,学一食堂,北侧窗口
一般般,肥牛鱼籽饭的鱼籽有点硬，整体不太推荐,肥牛鱼籽饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172211.jpg,学六食堂,鱼籽饭窗口
北京烤鸭,学四食堂的北京烤鸭味道出乎意料的好，比全聚德还棒,北京烤鸭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172215.jpg,学四食堂,北京烤鸭窗口
美味小包,学四食堂的小肉包皮薄馅多，是北航最好吃的包子,小肉包,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172216.jpg,学四食堂,粥饼窗口
狮子头绝佳,学五食堂的狮子头超级美味，希望能一直在菜单上,狮子头,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172217.jpg,学五食堂,交流窗口
鱼籽偏硬,肥牛鱼籽饭的鱼籽口感偏硬，不太推荐尝试,肥牛鱼籽饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172211.jpg,学六食堂,鱼籽饭窗口
蔬菜略差,鸡蛋炒黄瓜的黄瓜不太新鲜，整体口感打折扣,鸡蛋炒黄瓜,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17229.jpg,学五食堂,小碟菜窗口
不推荐,学三食堂的麻辣烫荤素同价，但味道非常普通，不推荐,麻辣烫,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172214.jpg,学三食堂,麻辣烫窗口
性价比高,学一食堂的霸王鸡排饭性价比非常高，值得一试,霸王鸡排饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17225.jpg,学一食堂,北侧窗口
自选丰富,东区第一食堂的自选窗口菜品丰富，健康美味,自选,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172210.jpg,东区第一食堂,自选窗口
牛肉稍硬,滑蛋牛肉饭的牛肉稍微有点硬，但整体口味不错,滑蛋牛肉饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17227.jpg,西区第二食堂,卤肉饭窗口
清真面条,清真食堂的大盘鸡面价格实惠，量也很大，推荐,大盘鸡面,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172212.jpg,清真食堂,面条窗口
麻辣鱼片,馋嘴鱼的辣味适中，鱼片很鲜美,馋嘴鱼,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172222.jpg,学三食堂,馋嘴鱼窗口
性价比一般,学三食堂的麻辣烫价格偏高，味道却非常普通,麻辣烫,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172218.jpg,学三食堂,麻辣烫窗口
清淡健康,自选窗口的菜品清淡健康，非常适合注重饮食的人,自选,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172210.jpg,东区第一食堂,自选窗口
新鲜鱼粉,招牌鱼粉的食材很新鲜，鱼肉口感很好，推荐,招牌鱼粉,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172219.jpg,学六食堂,鱼粉窗口
麻酱拌面,麻酱拌面的味道浓郁，比麻辣拌面更香一点,麻酱拌面,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172220.jpg,学五食堂,粥面窗口
辣味小炒肉,小炒肉盖饭辣味足，肉质偏肥，整体还可以,小炒肉盖饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172221.jpg,学四食堂,北侧窗口
满口麻辣,馋嘴鱼的辣味很足，鱼肉鲜嫩，但对辣不太能吃的人来说可能偏辣,馋嘴鱼,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172222.jpg,学三食堂,馋嘴鱼窗口
米饭香软,滑蛋牛肉饭的米饭香软，搭配滑蛋和牛肉口感很好,滑蛋牛肉饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17228.jpg,学四食堂,北侧窗口
略微油腻,霸王鸡排饭的鸡排有点油腻，适合偶尔解馋,霸王鸡排饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17225.jpg,学一食堂,北侧窗口
温暖怀旧,西区第二食堂的滑蛋牛肉饭充满了童年的味道，让人回忆满满,滑蛋牛肉饭,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17227.jpg,西区第二食堂,卤肉饭窗口
略带辣味,香辣肥牛面的辣味稍微有些突出，适合喜欢吃辣的人,香辣肥牛面,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/17221.jpg,学一食堂,北侧窗口
香喷喷的鱼粉,招牌鱼粉的汤底香浓，鱼片新鲜，吃起来非常满足,麻辣鱼粉,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/172219.jpg,学六食堂,鱼粉窗口
烤鱼真香,麻辣鲜香，回味无穷,香辣烤鱼,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/1722384.jpg,学一食堂,二层西侧,
好吃好吃,清香软糯，营养丰富,珍珠丸子,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/1722387.jpg,学一食堂,二层北侧,
安利,肥而不腻，香而不柴,盐菜回祸肉,https://pigkiller-011955-1319328397.cos.ap-beijing.myqcloud.com/1722389.jpg,学一食堂,二层西侧,
